query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-A0A401TZS9-F1-model_v4 AIRS domain-containing protein,Chiloscyllium punctatum,42.200,187,101,3,27,207,11,196,1.000,1.087E-16
job.pdb,"AF-A0A2H6FLZ7-F1-model_v4 Selenide, water dikinase",bacterium BMS3Abin08,22.700,329,216,14,5,313,18,328,1.000,8.910E-20
job.pdb,AF-A0A3A4W7X2-F1-model_v4 Uncharacterized protein,Desulfobacteraceae bacterium,19.300,290,203,12,38,311,2,276,1.000,1.075E-18
job.pdb,AF-A0A1B7LUW5-F1-model_v4 Thiamine-monophosphate kinase,Enteractinococcus helveticum,25.000,331,190,15,16,320,31,329,1.000,6.988E-20
job.pdb,AF-E4Q9M7-F1-model_v4 AIR synthase related protein domain protein,Caldicellulosiruptor hydrothermalis 108,20.700,327,222,15,2,310,4,311,1.000,3.582E-20
job.pdb,"AF-A0A2E7I0K0-F1-model_v4 Selenide, water dikinase SelD",Alphaproteobacteria bacterium,20.400,323,206,17,18,304,1,308,1.000,1.371E-18
job.pdb,AF-U3TCH6-F1-model_v4 Thiamine-monophosphate kinase,Aeropyrum camini SY1 = JCM 12091,20.000,295,210,12,35,320,33,310,1.000,8.959E-19
job.pdb,AF-A0A0W8IGH2-F1-model_v4 Thiamine-monophosphate kinase,Nesterenkonia jeotgali,29.800,345,167,19,2,296,17,336,1.000,6.949E-21
job.pdb,AF-A0A7S3R7W3-F1-model_v4 Hypothetical protein,Dunaliella tertiolecta,18.100,369,212,22,1,304,458,801,1.000,1.006E-19
job.pdb,AF-A0A0R2V6R2-F1-model_v4 AIRS domain-containing protein,Methylophilales bacterium BACL14 MAG-120920-bin58,38.500,223,133,2,2,224,3,221,1.000,4.619E-18
job.pdb,AF-X1FUU8-F1-model_v4 AIRS domain-containing protein,marine sediment metagenome,38.000,189,104,4,27,205,37,222,1.000,1.473E-16
job.pdb,AF-A0A535N9J9-F1-model_v4 Thiamine-monophosphate kinase,Chloroflexi bacterium,24.100,335,181,21,2,321,32,308,1.000,6.613E-19
job.pdb,AF-A0A524F1N6-F1-model_v4 Hydrogenase expression/formation protein,Candidatus Lokiarchaeota archaeon,20.500,335,222,17,4,313,33,348,1.000,3.371E-20
job.pdb,AF-A8A901-F1-model_v4 AIR synthase related protein domain protein,Ignicoccus hospitalis KIN4/I,20.300,304,193,15,20,320,25,282,1.000,7.467E-19
job.pdb,AF-A0A662GDC7-F1-model_v4 Hydrogenase assembly protein HupF,Thermoprotei archaeon,20.000,335,220,17,1,311,4,314,1.000,5.158E-20
job.pdb,AF-A0A2V5ST75-F1-model_v4 Thiamine-monophosphate kinase,Verrucomicrobia bacterium,27.300,292,170,10,2,284,7,265,1.000,3.002E-19
job.pdb,AF-A0A843HZK2-F1-model_v4 Thiamine-monophosphate kinase,Sulfolobus sp.,19.900,336,220,17,2,320,8,311,1.000,4.045E-20
job.pdb,AF-A0A2P6V3W5-F1-model_v4 Water dikinase,Micractinium conductrix,17.600,356,205,21,4,304,462,784,1.000,2.659E-19
job.pdb,AF-A0A0P9CX08-F1-model_v4 Thiamine monophosphate kinase,Acidiplasma aeolicum,25.600,269,178,9,2,265,7,258,1.000,7.979E-18
job.pdb,AF-A0A4V1UIN9-F1-model_v4 Thiamine-phosphate kinase,Caulobacteraceae bacterium,36.900,192,107,5,136,319,10,195,1.000,1.023E-16
job.pdb,AF-A0A7C5JUK0-F1-model_v4 AIR synthase,Chloroflexi bacterium,18.200,340,206,17,5,309,18,320,1.000,2.342E-20
job.pdb,AF-A0A382I7U1-F1-model_v4 AIRS domain-containing protein,marine metagenome,45.200,157,85,1,24,179,4,160,1.000,3.244E-16
job.pdb,AF-A0A150Z7P9-F1-model_v4 Thiamine-monophosphate kinase,Bradyrhizobium sp. DOA1,37.500,192,112,4,136,320,33,223,1.000,5.955E-16
job.pdb,"AF-A0A2H5YCC7-F1-model_v4 Selenide, water dikinase",bacterium HR23,20.400,327,202,14,18,305,3,310,1.000,1.748E-18
job.pdb,AF-A0A7J3QEM8-F1-model_v4 AIRS domain-containing protein,Ignisphaera aggregans,16.700,322,235,13,4,310,43,346,1.000,7.935E-19
job.pdb,"AF-A0A1V6HTP7-F1-model_v4 Selenide, water dikinase",Acidobacteria bacterium ADurb.Bin051,18.900,306,199,12,33,304,14,304,1.000,1.973E-18
job.pdb,"AF-A0A2E5VBP9-F1-model_v4 Selenide, water dikinase SelD",Gammaproteobacteria bacterium,19.800,332,204,18,18,304,427,741,1.000,6.613E-19
job.pdb,AF-A0A0S7YLL5-F1-model_v4 Uncharacterized protein,Deltaproteobacteria bacterium SG8_13,17.300,328,229,13,4,311,17,322,1.000,4.593E-19
job.pdb,AF-A0A415BGV1-F1-model_v4 Hydrogenase expression/formation protein HypE,Collinsella sp. AM13-34,20.700,309,206,12,27,313,42,333,1.000,2.109E-17
job.pdb,AF-A0A4Y7S284-F1-model_v4 Hydrogenase isoenzymes formation protein HypE,Pelotomaculum sp. FP,20.800,302,203,14,27,310,86,369,1.000,1.654E-17
job.pdb,"AF-A0A7I9VIE1-F1-model_v4 Selenide, water dikinase",Anaeromyxobacter diazotrophicus,19.800,313,199,14,31,306,1,298,1.000,4.908E-18
job.pdb,"AF-A0A3M1QCG3-F1-model_v4 Selenide, water dikinase SelD",Chloroflexi bacterium,20.100,322,206,15,20,305,19,325,1.000,1.142E-18
job.pdb,"AF-P59392-F1-model_v4 Selenide, water dikinase",Pseudomonas putida KT2440,17.900,335,223,16,5,304,27,344,1.000,9.520E-19
job.pdb,"AF-Q488J7-F1-model_v4 Selenide, water dikinase",Colwellia psychrerythraea 34H,19.100,319,214,14,18,304,37,343,1.000,2.841E-18
job.pdb,AF-A0A0D8J8L7-F1-model_v4 AIRS domain-containing protein,Draconibacterium sediminis,24.000,320,193,18,4,306,8,294,1.000,1.207E-19
job.pdb,"AF-A0A7G1KXX1-F1-model_v4 Selenide, water dikinase",Aeromonas hydrophila,21.200,320,207,14,18,304,37,344,1.000,1.857E-18
job.pdb,"AF-A0A3M1KJ37-F1-model_v4 Selenide, water dikinase SelD",Gammaproteobacteria bacterium,21.000,361,200,20,1,306,409,739,1.000,2.355E-19
job.pdb,"AF-A0A2V7UL77-F1-model_v4 Selenide, water dikinase SelD",Acidobacteria bacterium,18.400,325,209,14,17,304,8,313,1.000,2.516E-18
job.pdb,AF-A0A2Z4Y994-F1-model_v4 [NiFe] hydrogenase metallocenter assembly protein HypE,Candidatus Sumerlaea chitinivorans,21.000,328,214,16,6,313,40,342,1.000,5.215E-18
job.pdb,"AF-A0A379SLF3-F1-model_v4 Selenide, water dikinase",Salmonella enterica subsp. arizonae,18.100,320,218,15,18,304,15,323,1.000,3.622E-18
job.pdb,AF-A0A854C747-F1-model_v4 Thiamine-phosphate kinase,Deltaproteobacteria bacterium 13_1_40CM_4_54_4,42.100,249,130,8,2,242,7,249,1.000,4.935E-17
job.pdb,AF-A0A5J4XSD6-F1-model_v4 Water dikinase,Trebouxia sp. A1-2,19.200,368,214,22,1,313,514,853,1.000,7.935E-19
job.pdb,AF-A0A524CAU8-F1-model_v4 Uncharacterized protein,Candidatus Lokiarchaeota archaeon,15.900,333,232,18,4,313,14,321,1.000,1.457E-18
job.pdb,"AF-A0A2E7D9F6-F1-model_v4 Selenide, water dikinase SelD",Planctomycetaceae bacterium,19.800,362,203,20,2,304,411,744,1.000,1.757E-17
job.pdb,AF-A0A538TYF7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Eisenbacteria bacterium,19.000,336,227,14,4,306,21,344,1.000,1.645E-18
job.pdb,AF-A0A419V5X9-F1-model_v4 Selenophosphate synthase,Sinobaca qinghaiensis,17.500,308,202,17,34,304,1,293,1.000,4.347E-18
job.pdb,"AF-A0A2H5W9G2-F1-model_v4 Selenide, water dikinase",bacterium HR11,18.300,311,198,15,34,305,9,302,1.000,7.509E-18
job.pdb,"AF-B6B6K5-F1-model_v4 Selenide, water dikinase",Rhodobacterales bacterium Y4I,23.500,336,205,16,1,304,50,365,1.000,1.075E-18
job.pdb,"AF-A0A2E9F2P1-F1-model_v4 Selenide, water dikinase",Dehalococcoidia bacterium,18.100,325,214,15,17,304,5,314,1.000,9.009E-18
job.pdb,AF-A0A1J5EA69-F1-model_v4 Hydrogenase expression/formation protein HypE,Desulfobacterales bacterium CG2_30_60_27,20.200,326,220,15,4,310,18,322,1.000,3.036E-17
job.pdb,"AF-Q889F7-F1-model_v4 Selenide, water dikinase",Pseudomonas syringae pv. tomato str. DC3000,18.500,335,221,16,5,304,27,344,1.000,3.409E-18
job.pdb,"AF-A0A0T6UR15-F1-model_v4 Selenide, water dikinase",Aeromonas allosaccharophila,20.300,320,210,14,18,304,37,344,1.000,4.347E-18
job.pdb,"AF-A0A7K1IBA5-F1-model_v4 Selenide, water dikinase",Nitriliruptoraceae bacterium ZYF776,21.500,343,219,15,1,304,54,385,1.000,1.290E-18
job.pdb,AF-A0A7J3I9E3-F1-model_v4 AIRS domain-containing protein,Ignisphaera aggregans,17.900,328,240,14,4,319,5,315,1.000,2.381E-17
job.pdb,AF-F9VMS8-F1-model_v4 Putative thiamine-monophosphate kinase,Sulfurisphaera tokodaii str. 7,18.700,341,217,18,1,320,1,302,1.000,2.825E-19
job.pdb,AF-A0A0T9QF25-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Yersinia massiliensis,19.300,341,224,19,4,306,74,401,1.000,3.622E-18
job.pdb,"AF-A0A5W8R5M5-F1-model_v4 Selenide, water dikinase",Salmonella enterica subsp. enterica serovar Corvallis,17.600,339,232,15,1,304,21,347,1.000,3.019E-18
job.pdb,"AF-A0A542RQS5-F1-model_v4 Selenide, water dikinase",Nocardioides sp. SLBN-35,19.800,338,213,18,5,304,39,356,1.000,2.228E-18
job.pdb,"AF-A0A5I0BHI7-F1-model_v4 Selenide, water dikinase",Salmonella enterica subsp. enterica serovar Koketime,18.100,342,227,17,1,304,21,347,1.000,1.457E-18
job.pdb,"AF-A0A2E0HCW9-F1-model_v4 Selenide, water dikinase",Pseudomonadales bacterium,21.400,327,208,16,17,307,38,351,1.000,6.650E-18
job.pdb,AF-A0A497LGK3-F1-model_v4 Hydrogenase,Candidatus Bathyarchaeota archaeon,20.100,337,221,17,2,313,9,322,1.000,3.409E-18
job.pdb,"AF-A0A3G2IKD6-F1-model_v4 Selenide, water dikinase",Buttiauxella sp. 3AFRM03,20.000,329,210,14,18,315,39,345,1.000,3.409E-18
job.pdb,AF-A0A7C4FL05-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,bacterium,16.800,338,228,16,5,304,20,342,1.000,4.347E-18
job.pdb,AF-A0A7Y9VIM8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Sphingomonas sp. R3G8D,18.100,325,223,14,15,305,35,350,1.000,7.066E-18
job.pdb,"AF-A0A7X3XLZ2-F1-model_v4 Selenide, water dikinase SelD",Candidatus Poribacteria bacterium,20.700,328,205,17,16,304,8,319,1.000,1.081E-17
job.pdb,"AF-A0A0N1DBQ5-F1-model_v4 Selenide, water dikinase",Pseudomonas sp. RIT-PI-q,20.200,336,214,18,5,304,27,344,1.000,3.208E-18
job.pdb,"AF-A0A2V5KIN1-F1-model_v4 Selenide, water dikinase SelD",Verrucomicrobia bacterium,20.300,320,204,16,25,307,91,396,1.000,2.857E-17
job.pdb,"AF-A0A537WHC9-F1-model_v4 Selenide, water dikinase SelD",Alphaproteobacteria bacterium,23.700,353,207,16,4,313,402,735,1.000,4.347E-18
job.pdb,"AF-A0A1C5NF53-F1-model_v4 Selenide, water dikinase",uncultured Eubacterium sp.,16.500,333,233,15,4,305,32,350,1.000,1.149E-17
job.pdb,AF-A0A7V6FEP9-F1-model_v4 Uncharacterized protein,Tissierellia bacterium,19.800,327,229,14,1,313,5,312,1.000,7.066E-18
job.pdb,AF-A0A6N4TP02-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Burkholderia sp. THE68,18.500,339,225,18,4,304,14,339,1.000,6.650E-18
job.pdb,AF-I4C8I0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Desulfomonile tiedjei DSM 6799,18.400,341,224,16,4,306,52,376,1.000,5.889E-18
job.pdb,"AF-D2TZB0-F1-model_v4 Selenide, water dikinase",Arsenophonus nasoniae,17.200,337,229,14,4,304,24,346,1.000,1.297E-17
job.pdb,AF-A0A1B3LZU3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Hydrogenophaga sp. RAC07,17.200,342,225,18,4,305,70,393,1.000,1.221E-17
job.pdb,"AF-A0A7Y5FGS3-F1-model_v4 Selenide, water dikinase SelD",candidate division KSB1 bacterium,20.700,327,201,17,18,306,9,315,1.000,4.090E-18
job.pdb,AF-A0A1I0AQ73-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Anaerobranca gottschalkii DSM 13577,16.800,333,229,17,4,304,16,332,1.000,7.106E-17
job.pdb,AF-A0A202DYZ2-F1-model_v4 Hydrogenase expression/formation protein HypE,bacterium M21,20.600,339,217,18,1,313,11,323,1.000,3.447E-16
job.pdb,"AF-A0A7X9PE38-F1-model_v4 Selenide, water dikinase",Anaerolineaceae bacterium,19.800,322,204,15,20,304,38,342,1.000,7.979E-18
job.pdb,"AF-A0A4Q4B0J5-F1-model_v4 Selenide, water dikinase",Alcaligenaceae bacterium,18.500,335,221,16,5,304,27,344,1.000,2.381E-17
job.pdb,"AF-A0A0M2V5C3-F1-model_v4 Selenide, water dikinase",Arsukibacterium ikkense,19.700,324,207,17,18,304,39,346,1.000,1.465E-17
job.pdb,"AF-A0A1F9GQ84-F1-model_v4 Selenide, water dikinase SelD",Deltaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_43_9,16.300,312,207,14,32,305,13,308,1.000,7.551E-17
job.pdb,AF-A0A151BII0-F1-model_v4 Hydrogenase,Candidatus Bathyarchaeota archaeon B26-2,16.000,306,208,15,33,313,8,289,1.000,8.526E-17
job.pdb,AF-A0A1M6QAC1-F1-model_v4 Selenophosphate synthase,Anaerobranca californiensis DSM 14826,18.900,316,202,16,26,304,8,306,1.000,3.226E-17
job.pdb,AF-Q9F6I8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Escherichia coli,17.700,333,234,18,3,304,1,324,1.000,2.689E-17
job.pdb,AF-A0A3M1V9K2-F1-model_v4 Thiamine-monophosphate kinase,Euryarchaeota archaeon,23.800,302,185,16,33,321,40,309,1.000,8.023E-17
job.pdb,AF-A0A1S2STX1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Pediococcus acidilactici,16.400,335,236,18,4,304,21,345,1.000,3.036E-17
job.pdb,"AF-A0A1F8SDZ9-F1-model_v4 Selenide, water dikinase",Chloroflexi bacterium RBG_16_72_14,20.900,329,200,16,17,305,43,351,1.000,1.378E-17
job.pdb,"AF-A0A3D1GD71-F1-model_v4 Selenide, water dikinase",Balneolaceae bacterium,19.500,322,211,14,18,306,37,343,1.000,3.036E-17
job.pdb,AF-A0A2N7W175-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Trinickia dabaoshanensis,18.200,334,227,17,5,304,34,355,1.000,9.574E-18
job.pdb,"AF-A0A836CG72-F1-model_v4 Selenide, water dikinase",Tribonema minus,18.500,388,190,19,20,298,606,976,1.000,5.244E-17
job.pdb,"AF-A0A1M6CYU2-F1-model_v4 Selenide, water dikinase",Dethiosulfatibacter aminovorans DSM 17477,16.800,345,222,17,1,304,1,321,1.000,3.036E-17
job.pdb,"AF-A0A1E4EMG8-F1-model_v4 Selenide, water dikinase SelD",bacterium SCN 62-11,19.600,316,202,13,26,305,8,307,1.000,7.106E-17
job.pdb,"AF-A0A1W9VRZ5-F1-model_v4 Selenide, water dikinase SelD",Candidatus Cloacimonetes bacterium 4572_65,15.900,327,217,13,18,304,13,321,1.000,2.381E-17
job.pdb,"AF-A0A537RJT5-F1-model_v4 Selenide, water dikinase SelD",Alphaproteobacteria bacterium,19.400,344,215,15,4,306,329,651,1.000,1.149E-17
job.pdb,AF-A0A3D3CNP2-F1-model_v4 Thiamine-phosphate kinase,Nitrospiraceae bacterium,34.500,226,126,10,2,215,10,225,1.000,3.914E-15
job.pdb,"AF-A0A7Y9AV71-F1-model_v4 Selenide, water dikinase",Alteromonadaceae bacterium,17.600,323,218,14,18,306,34,342,1.000,3.871E-17
job.pdb,"AF-A0A425WPI9-F1-model_v4 Selenide, water dikinase",Coriobacteriaceae bacterium,19.900,346,215,19,5,309,30,354,1.000,1.017E-17
job.pdb,"AF-A0A539ECA8-F1-model_v4 Selenide, water dikinase",bacterium,20.800,316,187,15,34,306,1,296,1.000,1.155E-16
job.pdb,AF-A0A1G7CEJ2-F1-model_v4 Selenophosphate synthase,Glycomyces harbinensis,20.100,338,217,14,4,304,37,358,1.000,6.293E-17
job.pdb,"AF-V5AWX3-F1-model_v4 Selenide, water dikinase",Enterobacter cloacae S611,18.400,347,229,15,1,315,21,345,1.000,1.221E-17
job.pdb,AF-A0A7C2K538-F1-model_v4 Hydrogenase expression/formation protein HypE,Caldimicrobium sp.,20.200,326,217,19,6,313,24,324,1.000,2.394E-16
job.pdb,AF-U1P6J2-F1-model_v4 Hydrogenase maturation factor,halophilic archaeon J07HX5,18.900,338,227,16,1,313,51,366,1.000,2.109E-17
job.pdb,AF-A0A3C0VNP4-F1-model_v4 Thiamine-phosphate kinase,Rhodobiaceae bacterium,34.500,197,111,7,3,193,6,190,1.000,2.144E-14
job.pdb,AF-A0A3D2UC31-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Gemmatimonadetes bacterium,18.600,333,222,16,5,304,26,342,1.000,1.149E-17
job.pdb,AF-A0A3N5J724-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonadales bacterium,16.700,347,228,22,4,304,27,358,1.000,2.381E-17
job.pdb,"AF-A0A7X2PAN0-F1-model_v4 Selenide, water dikinase",Bullifex porci,17.200,336,222,17,4,304,23,337,1.000,2.109E-17
job.pdb,AF-A0A6P1VXE1-F1-model_v4 Sll0787 family AIR synthase-like protein,Spirosoma endbachense,21.200,296,192,18,25,310,47,311,1.000,3.871E-17
job.pdb,AF-A0A285F2Z1-F1-model_v4 Hydrogenase maturation factor,Orenia metallireducens,16.200,339,228,19,1,312,5,314,1.000,2.241E-17
job.pdb,AF-A0A2E5KW61-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alphaproteobacteria bacterium,18.300,344,232,17,4,308,40,373,1.000,1.565E-16
job.pdb,AF-A0A7C5Q9F0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Gammaproteobacteria bacterium,18.900,338,229,18,4,307,71,397,1.000,1.995E-16
job.pdb,AF-A0A2G8MLS6-F1-model_v4 Thiamine-phosphate kinase,Methylobacterium frigidaeris,31.900,191,124,3,136,320,10,200,1.000,6.399E-14
job.pdb,"AF-A0A0S3QSM0-F1-model_v4 Selenide, water dikinase",Thermosulfidibacter takaii ABI70S6,15.000,333,232,14,2,304,1,312,1.000,2.381E-17
job.pdb,"AF-A0A1B1U6M5-F1-model_v4 Selenide, water dikinase SelD",Helicobacter enhydrae,18.200,318,219,13,18,304,9,316,1.000,6.293E-17
job.pdb,AF-A0A524EU42-F1-model_v4 Uncharacterized protein,Candidatus Lokiarchaeota archaeon,16.800,321,224,15,4,310,32,323,1.000,3.849E-18
job.pdb,AF-A0A2V9KJW3-F1-model_v4 Thiamine-monophosphate kinase,Acidobacteria bacterium,32.800,253,144,8,4,239,15,258,1.000,8.526E-17
job.pdb,AF-A0A2N1Y0U6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Gammaproteobacteria bacterium HGW-Gammaproteobacteria-2,19.500,342,208,21,5,304,28,344,1.000,9.574E-18
job.pdb,AF-A0A3D1AQG9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bryobacterales bacterium,17.900,346,230,17,2,304,55,389,1.000,1.155E-16
job.pdb,AF-A0A7C7NZE5-F1-model_v4 Uncharacterized protein,Gemmatimonadetes bacterium,34.900,189,107,7,139,321,42,220,1.000,1.583E-14
job.pdb,AF-A0A6J6F0T6-F1-model_v4 Unannotated protein,freshwater metagenome,18.200,313,194,14,27,304,13,298,1.000,1.087E-16
job.pdb,"AF-E6PEE5-F1-model_v4 Selenide, water dikinase (Selenophosphate synthetase) (Selenium donor protein)",mine drainage metagenome,18.800,323,209,14,19,304,7,313,1.000,3.871E-17
job.pdb,"AF-C4B1K0-F1-model_v4 Selenide, water dikinase",Burkholderia mallei GB8 horse 4,17.300,341,224,16,4,304,97,419,1.000,5.244E-17
job.pdb,AF-A0A7Y7J0K8-F1-model_v4 Thiamine-monophosphate kinase,Nguyenibacter vanlangensis,41.400,147,80,4,1,144,15,158,1.000,2.921E-13
job.pdb,"AF-A0A418GGR8-F1-model_v4 Selenide, water dikinase SelD",Escherichia coli,18.300,284,194,12,53,304,1,278,1.000,1.312E-15
job.pdb,AF-A0A7Y3DA70-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Myxococcales bacterium,18.800,351,225,20,4,309,28,363,1.000,4.113E-17
job.pdb,AF-A0A2T5MJW8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Stenotrophobium rhamnosiphilum,17.500,324,220,16,14,304,31,340,1.000,7.551E-17
job.pdb,"AF-A0A3R7SBS2-F1-model_v4 Selenide, water dikinase SelD",Gammaproteobacteria bacterium TMED243,21.800,334,211,16,4,304,419,735,1.000,1.556E-17
job.pdb,AF-A0A7C3A616-F1-model_v4 Thiamine-phosphate kinase,Candidatus Poribacteria bacterium,39.100,235,122,8,2,222,14,241,1.000,9.681E-16
job.pdb,AF-G0ED44-F1-model_v4 Thiamine-monophosphate kinase,Pyrolobus fumarii 1A,26.200,316,198,17,2,298,10,309,1.000,2.381E-17
job.pdb,"AF-A0A839WH71-F1-model_v4 Selenide,water dikinase",Atlantibacter sp. RC6,19.500,348,224,17,1,315,20,344,1.000,1.465E-17
job.pdb,AF-A0A1H2HNK8-F1-model_v4 Thiamine-monophosphate kinase,Nitrosomonas ureae,20.000,319,225,18,2,306,12,314,1.000,1.304E-16
job.pdb,"AF-A0A6J4D176-F1-model_v4 Selenide, water dikinase",Helicobacter suis,16.700,298,198,17,39,304,1,280,1.000,2.544E-16
job.pdb,"AF-A0A7J7PRR5-F1-model_v4 Selenide, water dikinase",Scenedesmus sp. NREL 46B-D3,20.600,319,180,17,26,295,494,788,1.000,2.857E-17
job.pdb,AF-A0A7C5AKD0-F1-model_v4 Hydrogenase expression/formation protein HypE,Desulfobacca acetoxidans,21.800,325,214,18,4,310,16,318,1.000,1.663E-16
job.pdb,AF-A0A2E2XN93-F1-model_v4 Hydrogenase expression/formation protein HypE,Cellvibrionaceae bacterium,17.400,303,215,16,30,313,41,327,1.000,5.955E-16
job.pdb,AF-A0A3M1RU56-F1-model_v4 Methanogenesis marker 2 protein,Candidatus Schekmanbacteria bacterium,19.200,317,210,17,5,310,26,307,1.000,2.857E-17
job.pdb,AF-G4D223-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Peptoniphilus indolicus ATCC 29427,17.800,331,227,18,5,304,18,334,1.000,2.704E-16
job.pdb,AF-A0A2E5FVX3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonadales bacterium,18.200,328,220,15,14,304,72,388,1.000,2.253E-16
job.pdb,AF-A0A6J6U3P1-F1-model_v4 Unannotated protein,freshwater metagenome,18.900,332,213,15,4,304,30,336,1.000,4.935E-17
job.pdb,"AF-F8E532-F1-model_v4 Selenide, water dikinase",Flexistipes sinusarabici DSM 4947,17.700,326,212,17,18,304,6,314,1.000,1.995E-16
job.pdb,"AF-A0A7T4FPB2-F1-model_v4 Selenide, water dikinase SelD",Fusobacterium canifelinum,15.700,342,227,19,4,306,22,341,1.000,1.155E-16
job.pdb,AF-A0A7C6BJ67-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Atribacteria bacterium,16.000,343,235,17,2,304,12,341,1.000,2.544E-16
job.pdb,AF-A0A564Q1J4-F1-model_v4 Thiamine monophosphate kinase,Candidatus Methanolliviera sp. GoM_oil,19.200,337,214,16,1,310,1,306,1.000,3.036E-17
job.pdb,AF-A0A1F6DTP4-F1-model_v4 AIR synthase,Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_54_11b,14.800,336,236,13,4,305,22,341,1.000,2.253E-16
job.pdb,"AF-A0A258D8R4-F1-model_v4 Selenide, water dikinase",Rhizobiales bacterium 32-66-8,17.100,356,225,16,20,321,41,380,1.000,2.873E-16
job.pdb,"AF-A0A836RU29-F1-model_v4 Selenide, water dikinase SelD",Calditrichaeota bacterium,17.000,310,198,17,38,304,2,295,1.000,6.328E-16
job.pdb,AF-A0A5C9D5H7-F1-model_v4 Selenide water dikinase,Spirochaetes bacterium,19.200,317,199,16,20,295,24,324,1.000,3.643E-17
job.pdb,"AF-A0A1F9E951-F1-model_v4 Selenide, water dikinase",Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_38_15,16.600,342,226,17,3,304,1,323,1.000,4.113E-17
job.pdb,"AF-U7KG34-F1-model_v4 Selenide, water dikinase",Corynebacterium sp. KPL1986,20.200,336,199,18,5,304,71,373,1.000,1.556E-17
job.pdb,"AF-A0A292YAT2-F1-model_v4 Selenide, water dikinase",Lebetimonas natsushimae,15.300,299,203,13,41,304,1,284,1.000,1.672E-15
job.pdb,AF-A0A6J4QEG9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,uncultured Ramlibacter sp.,18.000,338,226,17,3,305,1,322,1.000,2.120E-16
job.pdb,AF-A0A256XTN3-F1-model_v4 AIR synthase,Thermofilum sp. ex4484_79,17.000,341,223,19,1,310,6,317,1.000,3.428E-17
job.pdb,AF-A0A6V1Q2W0-F1-model_v4 Hypothetical protein,Heterosigma akashiwo,16.900,343,224,19,4,304,95,418,1.000,1.995E-16
job.pdb,AF-A0A1V6A889-F1-model_v4 Multifunctional fusion protein,Firmicutes bacterium ADurb.Bin153,18.000,332,229,17,5,303,511,832,1.000,3.053E-16
job.pdb,AF-A0A7Y5FUP2-F1-model_v4 AIRS_C domain-containing protein,candidate division KSB1 bacterium,15.100,304,223,13,33,319,14,299,1.000,1.029E-15
job.pdb,AF-A0A6A0R083-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Armatimonadetes bacterium,19.700,339,211,19,4,304,23,338,1.000,2.381E-17
job.pdb,AF-A0A450U8E4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Kentron sp. LFY,18.100,358,232,16,5,320,28,366,1.000,7.551E-17
job.pdb,"AF-A0A2U3KIW7-F1-model_v4 Selenide, water dikinase",Candidatus Sulfopaludibacter sp. SbA4,20.400,342,208,19,3,304,1,318,1.000,1.473E-16
job.pdb,"AF-A0A355FTW9-F1-model_v4 Selenide, water dikinase",Flavobacteriales bacterium,20.800,345,206,20,5,304,26,348,1.000,1.304E-16
job.pdb,AF-A0A838IWV5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Trueperaceae bacterium,18.500,334,225,19,4,305,27,345,1.000,1.162E-15
job.pdb,AF-A0A1G3PJ96-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Spirochaetes bacterium GWF1_51_8,17.200,324,225,16,14,304,25,338,1.000,3.663E-16
