query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-Q1J936-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus pyogenes MGAS10750,16.300,336,230,20,4,304,21,340,1.000,8.764E-16
job.pdb,AF-Q5H3C0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonas oryzae pv. oryzae KACC 10331,17.900,335,213,20,14,304,25,341,1.000,2.303E-16
job.pdb,AF-Q4UX30-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonas campestris pv. campestris str. 8004,18.400,331,216,17,14,304,25,341,1.000,5.073E-16
job.pdb,AF-Q8P725-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonas campestris pv. campestris str. ATCC 33913,17.900,334,214,18,14,304,25,341,1.000,2.601E-16
job.pdb,AF-B7K0I0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rippkaea orientalis PCC 8801,15.000,340,241,16,4,306,14,342,1.000,2.779E-15
job.pdb,AF-Q9JZ80-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Neisseria meningitidis MC58,17.700,333,233,19,4,304,21,344,1.000,1.425E-15
job.pdb,AF-A9IVF6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bartonella tribocorum CIP 105476,16.000,337,238,16,4,304,31,358,1.000,1.709E-15
job.pdb,AF-B1KZ57-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium botulinum A3 str. Loch Maree,13.800,332,237,17,4,304,18,331,1.000,1.262E-15
job.pdb,"AF-B8FWU2-F1-model_v4 Selenide, water dikinase",Desulfitobacterium hafniense DCB-2,18.600,316,199,20,27,304,45,340,1.000,2.168E-16
job.pdb,AF-B9DSR4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus uberis 0140J,15.600,333,236,19,4,304,21,340,1.000,2.461E-15
job.pdb,AF-Q9JUA2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Neisseria meningitidis Z2491,17.100,333,235,17,4,304,21,344,1.000,1.187E-15
job.pdb,AF-Q57E30-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella abortus bv. 1 str. 9-941,17.300,334,228,17,15,312,38,359,1.000,7.304E-16
job.pdb,AF-C3L2V1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium botulinum Ba4 str. 657,13.800,332,237,16,4,304,18,331,1.000,1.052E-15
job.pdb,AF-C1CHV9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus pneumoniae P1031,17.100,333,231,21,4,304,21,340,1.000,2.316E-15
job.pdb,AF-Q8Y6C3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Listeria monocytogenes EGD-e,16.900,342,234,20,4,308,20,348,1.000,5.391E-16
job.pdb,AF-B0UKC4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methylobacterium sp. 4-46,14.700,352,231,17,4,307,23,353,1.000,1.255E-16
job.pdb,AF-B7IUV5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bacillus cereus G9842,15.000,332,230,18,14,308,27,343,1.000,3.979E-16
job.pdb,AF-Q0ICW4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. CC9311,15.400,349,237,19,4,310,14,346,1.000,8.764E-16
job.pdb,AF-C3MW31-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus M.14.25,18.100,314,213,15,18,310,53,343,1.000,6.835E-17
job.pdb,AF-Q1D8V5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Myxococcus xanthus DK 1622,17.200,331,223,19,14,306,27,344,1.000,1.417E-16
job.pdb,AF-A5VPP4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella ovis ATCC 25840,18.500,334,224,18,15,312,38,359,1.000,8.247E-16
job.pdb,AF-Q67KG0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Symbiobacterium thermophilum IAM 14863,16.900,348,228,19,4,305,19,351,1.000,1.117E-15
job.pdb,AF-C0RI52-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella melitensis ATCC 23457,17.300,345,235,17,4,312,29,359,1.000,1.930E-15
job.pdb,AF-O67691-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Aquifex aeolicus VF5,16.700,334,229,19,4,311,44,354,1.000,8.201E-17
job.pdb,AF-A5N0Q2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium kluyveri DSM 555,14.900,327,239,15,4,304,18,331,1.000,1.262E-15
job.pdb,AF-A9KHX3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lachnoclostridium phytofermentans ISDg,15.000,338,235,18,5,304,18,341,1.000,8.764E-16
job.pdb,AF-A3QD32-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Shewanella loihica PV-4,16.700,323,229,16,14,304,31,345,1.000,2.601E-16
job.pdb,AF-B7HS34-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bacillus cereus AH187,15.900,332,227,18,14,308,27,343,1.000,3.744E-16
job.pdb,AF-B7GY98-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Acinetobacter baumannii AB307-0294,18.000,354,223,21,2,304,19,356,1.000,7.761E-16
job.pdb,"AF-Q9AQI4-F1-model_v4 Selenide, water dikinase",Pseudomonas straminea,19.400,344,210,19,4,303,35,355,1.000,2.937E-16
job.pdb,AF-A9MA84-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella canis ATCC 23365,17.300,334,228,17,15,312,38,359,1.000,1.187E-15
job.pdb,AF-A3MXD4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrobaculum calidifontis JCM 11548,19.800,313,211,17,16,309,49,340,1.000,3.504E-17
job.pdb,AF-A0Q1J2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium novyi NT,13.600,330,240,14,4,304,18,331,1.000,1.117E-15
job.pdb,AF-Q5FIV3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lactobacillus acidophilus NCFM,15.600,344,227,21,5,306,23,345,1.000,2.447E-16
job.pdb,AF-A5GIY3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. WH 7803,17.100,350,229,20,4,310,14,345,1.000,1.187E-15
job.pdb,AF-Q46F25-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanosarcina barkeri str. Fusaro,16.800,320,222,15,16,311,48,347,1.000,1.111E-16
job.pdb,AF-Q83FE8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Tropheryma whipplei str. Twist,19.600,330,223,16,5,311,77,387,1.000,6.835E-17
job.pdb,AF-Q2J4M9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Frankia casuarinae,16.700,335,233,18,4,311,64,379,1.000,3.744E-16
job.pdb,AF-Q1WU57-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Ligilactobacillus salivarius UCC118,15.300,345,234,18,4,305,15,344,1.000,1.514E-15
job.pdb,AF-Q6G5R9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bartonella henselae str. Houston-1,15.200,341,242,17,4,308,31,360,1.000,3.543E-15
job.pdb,AF-Q3IQL3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Natronomonas pharaonis DSM 2160,18.100,342,223,19,5,315,42,357,1.000,3.103E-17
job.pdb,AF-B1XNH7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. PCC 7002,16.800,333,233,16,4,301,14,337,1.000,2.615E-15
job.pdb,AF-Q7NS12-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chromobacterium violaceum ATCC 12472,18.400,336,227,17,4,304,22,345,1.000,3.979E-16
job.pdb,AF-B7GU81-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,17.900,339,233,17,4,306,16,345,1.000,1.262E-15
job.pdb,AF-A9NA98-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Coxiella burnetii RSA 331,17.200,324,226,20,14,305,37,350,1.000,5.073E-16
job.pdb,AF-B2S4W8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella abortus S19,17.300,335,227,17,15,312,38,359,1.000,9.896E-16
job.pdb,"AF-Q24NA9-F1-model_v4 Selenide, water dikinase",Desulfitobacterium hafniense Y51,18.300,327,207,21,18,304,34,340,1.000,3.744E-16
job.pdb,AF-A3CJZ4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus sanguinis SK36,16.100,334,233,19,4,304,21,340,1.000,3.543E-15
job.pdb,AF-A8AU99-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus gordonii str. Challis substr. CH1,16.800,333,232,20,4,304,21,340,1.000,4.801E-15
job.pdb,AF-Q5L3D0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Geobacillus kaustophilus HTA426,19.000,342,227,18,5,311,20,346,1.000,3.316E-16
job.pdb,AF-Q83H66-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Tropheryma whipplei TW08/27,19.000,336,224,17,4,311,72,387,1.000,8.201E-17
job.pdb,AF-A9BCS9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. MIT 9211,15.400,344,228,19,4,301,14,340,1.000,1.262E-15
job.pdb,AF-A9FYZ4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Sorangium cellulosum So ce56,17.300,351,222,19,4,304,16,348,1.000,2.764E-16
job.pdb,AF-A8YW83-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lactobacillus helveticus DPC 4571,17.700,344,227,19,4,304,15,345,1.000,2.316E-15
job.pdb,AF-Q215Q6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodopseudomonas palustris BisB18,17.000,340,232,18,5,307,25,351,1.000,2.615E-15
job.pdb,"AF-O62461-F1-model_v4 Probable selenide, water dikinase",Caenorhabditis elegans,18.300,332,216,19,23,312,60,378,1.000,9.261E-17
job.pdb,AF-Q9UX24-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Saccharolobus solfataricus P2,16.600,318,215,16,18,311,53,344,1.000,8.201E-17
job.pdb,AF-C1KW66-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Listeria monocytogenes serotype 4b str. CLIP 80459,17.300,328,223,20,14,304,28,344,1.000,1.052E-15
job.pdb,AF-Q1QLI2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Nitrobacter hamburgensis X14,17.000,341,228,18,5,306,25,349,1.000,2.316E-15
job.pdb,AF-Q55946-F1-model_v4 Uncharacterized protein sll0787,Synechocystis sp. PCC 6803 substr. Kazusa,20.500,301,190,16,24,310,40,305,1.000,9.896E-16
job.pdb,AF-Q8PID9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonas citri pv. citri str. 306,17.700,333,216,17,14,304,25,341,1.000,9.896E-16
job.pdb,AF-A9KY38-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Shewanella baltica OS195,17.600,340,224,21,4,304,23,345,1.000,2.764E-16
job.pdb,AF-Q0ABB7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Alkalilimnicola ehrlichii MLHE-1,16.800,339,230,18,4,304,21,345,1.000,3.138E-15
job.pdb,AF-B8DNV5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Desulfovibrio vulgaris str. 'Miyazaki F',16.200,332,236,15,5,304,28,349,1.000,2.615E-15
job.pdb,AF-B2FRX8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Stenotrophomonas maltophilia K279a,17.800,342,223,18,4,304,28,352,1.000,1.920E-16
job.pdb,AF-B8IP71-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methylobacterium nodulans ORS 2060,16.300,337,230,16,15,312,32,355,1.000,7.761E-16
job.pdb,AF-Q6KZR2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Picrophilus torridus DSM 9790,16.000,337,230,18,4,311,61,373,1.000,2.764E-16
job.pdb,AF-Q833Z1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Enterococcus faecalis V583,17.700,326,223,17,14,305,27,341,1.000,3.543E-15
job.pdb,AF-Q5F973-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Neisseria gonorrhoeae FA 1090,16.000,336,235,18,4,304,21,344,1.000,4.518E-15
job.pdb,AF-Q72T98-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,15.500,341,234,20,4,304,18,344,1.000,2.461E-15
job.pdb,AF-Q6N5C8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Rhodopseudomonas palustris CGA009,18.400,341,226,20,5,307,25,351,1.000,2.779E-15
job.pdb,AF-C3NEN0-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus Y.G.57.14,17.000,316,214,15,18,310,53,343,1.000,1.333E-16
job.pdb,AF-C3MQF3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus L.S.2.15,17.100,320,211,18,18,311,53,344,1.000,6.432E-17
job.pdb,AF-Q5V2D3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Haloarcula marismortui ATCC 43049,18.200,339,226,18,5,315,42,357,1.000,8.201E-17
job.pdb,AF-Q72IH7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermus thermophilus HB27,18.200,318,218,16,16,311,56,353,1.000,6.053E-17
job.pdb,AF-Q892X1-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium tetani E88,14.400,332,233,13,5,304,19,331,1.000,1.262E-15
job.pdb,AF-Q7V581-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. MIT 9313,16.000,337,218,22,4,295,14,330,1.000,5.073E-16
job.pdb,AF-A2C535-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. NATL1A,15.600,351,234,20,4,310,14,346,1.000,1.709E-15
job.pdb,AF-Q8ZZJ7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrobaculum aerophilum str. IM2,18.200,317,213,17,16,309,49,342,1.000,2.040E-16
job.pdb,AF-B0RQI6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xanthomonas campestris pv. campestris str. B100,18.200,334,213,20,14,304,25,341,1.000,1.052E-15
job.pdb,AF-Q1MRM4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lawsonia intracellularis PHE/MN1-00,14.900,334,243,17,4,304,23,348,1.000,6.121E-15
job.pdb,AF-A7HYF2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Parvibaculum lavamentivorans DS-1,16.500,327,230,15,14,304,37,356,1.000,2.461E-15
job.pdb,AF-B0K3Q6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Thermoanaerobacter sp. X514,17.500,314,217,15,14,295,25,328,1.000,9.896E-16
job.pdb,AF-Q9F1T6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus suis,16.900,336,226,20,5,304,22,340,1.000,2.953E-15
job.pdb,AF-A7HDB7-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Anaeromyxobacter sp. Fw109-5,17.800,336,228,18,5,305,20,342,1.000,4.001E-15
job.pdb,AF-A6X235-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella anthropi ATCC 49188,16.200,327,235,15,15,308,42,362,1.000,2.953E-15
job.pdb,AF-C3N674-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus M.16.27,16.500,320,213,16,18,311,53,344,1.000,2.434E-17
job.pdb,AF-A5GVR5-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Synechococcus sp. RCC307,18.800,335,211,23,4,294,14,331,1.000,4.493E-16
job.pdb,AF-A1A0R8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bifidobacterium adolescentis ATCC 15703,17.700,338,223,18,5,304,24,344,1.000,2.051E-15
job.pdb,AF-Q8UG98-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Agrobacterium fabrum str. C58,17.500,341,234,18,4,308,25,354,1.000,5.760E-15
job.pdb,"AF-P52424-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase, chloroplastic/mitochondrial",Vigna unguiculata,17.000,300,211,15,33,304,99,388,1.000,1.817E-15
job.pdb,AF-Q2RGU5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Moorella thermoacetica ATCC 39073,21.900,319,186,19,20,309,426,710,1.000,5.045E-17
job.pdb,AF-Q9KF57-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Halalkalibacterium halodurans C-125,16.200,332,229,19,4,311,61,367,1.000,3.316E-16
job.pdb,AF-A5GHL4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus sp. WH 7803,18.600,317,213,16,19,311,59,354,1.000,6.835E-17
job.pdb,AF-A4WMV7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrobaculum arsenaticum DSM 13514,20.500,317,206,18,16,309,49,342,1.000,3.298E-17
job.pdb,AF-C4KHN7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus M.16.4,17.600,317,213,16,18,311,53,344,1.000,2.168E-16
job.pdb,AF-A6UX13-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanococcus aeolicus Nankai-3,15.800,335,232,19,5,311,40,352,1.000,7.718E-17
job.pdb,"AF-P07244-F1-model_v4 Bifunctional purine biosynthetic protein ADE5,7",Saccharomyces cerevisiae S288C,17.800,353,226,22,4,308,463,799,1.000,2.615E-15
job.pdb,AF-O27272-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanothermobacter thermautotrophicus str. Delta H,20.300,325,208,19,20,312,33,338,1.000,2.040E-16
job.pdb,AF-Q8F242-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Leptospira interrogans serovar Lai str. 56601,15.700,342,232,20,4,304,18,344,1.000,3.335E-15
job.pdb,AF-Q1JP36-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Streptococcus pyogenes MGAS9429,16.300,343,231,22,4,304,21,349,1.000,1.057E-14
job.pdb,AF-Q970V6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfurisphaera tokodaii str. 7,17.200,319,212,17,16,309,51,342,1.000,3.724E-17
job.pdb,AF-Q5JFL7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermococcus kodakarensis KOD1,16.200,320,224,18,16,311,47,346,1.000,8.247E-16
job.pdb,AF-A8MCK2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Caldivirga maquilingensis IC-167,19.100,314,212,19,16,309,49,340,1.000,7.304E-16
job.pdb,"AF-A8EUZ4-F1-model_v4 Selenide, water dikinase",Aliarcobacter butzleri RM4018,16.300,330,213,16,18,304,36,345,1.000,8.764E-16
job.pdb,AF-Q8YGB9-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella melitensis bv. 1 str. 16M,17.300,335,227,17,15,312,38,359,1.000,3.765E-15
job.pdb,AF-A1RQQ2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrobaculum islandicum DSM 4184,18.400,314,218,17,16,311,49,342,1.000,1.700E-16
job.pdb,AF-Q54GJ2-F1-model_v4 Bifunctional purine biosynthetic protein purD,Dictyostelium discoideum,15.300,333,228,18,16,306,495,815,1.000,1.052E-15
job.pdb,AF-A2CBX4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. MIT 9303,16.500,339,214,23,4,295,14,330,1.000,7.304E-16
job.pdb,AF-B2IJR2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Beijerinckia indica subsp. indica ATCC 9039,15.700,355,231,19,4,312,23,355,1.000,1.341E-15
job.pdb,AF-Q8REV3-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,14.400,325,232,16,14,304,27,339,1.000,1.057E-14
job.pdb,AF-A5VQ15-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella ovis ATCC 25840,19.700,324,190,20,20,311,431,716,1.000,1.920E-16
job.pdb,AF-Q7UA92-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Parasynechococcus marenigrum WH 8102,17.800,320,218,14,16,311,63,361,1.000,1.417E-16
job.pdb,AF-B3DT56-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bifidobacterium longum DJO10A,18.500,339,222,17,5,306,24,345,1.000,1.514E-15
job.pdb,AF-Q46IM4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Prochlorococcus marinus str. NATL2A,15.200,334,224,18,4,295,14,330,1.000,3.138E-15
job.pdb,AF-Q9PFS0-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Xylella fastidiosa 9a5c,16.800,332,219,18,14,304,36,351,1.000,2.316E-15
job.pdb,AF-B0CL36-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Brucella suis ATCC 23445,17.300,335,227,18,15,312,38,359,1.000,2.461E-15
job.pdb,AF-Q11GW6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Chelativorans sp. BNC1,17.700,322,228,14,15,304,47,363,1.000,1.348E-14
job.pdb,AF-Q9HJA4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermoplasma acidophilum DSM 1728,14.800,344,238,18,4,318,68,385,1.000,6.468E-16
job.pdb,AF-Q8FMM3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Corynebacterium efficiens YS-314,16.900,318,217,14,20,311,82,378,1.000,1.262E-15
job.pdb,AF-Q5SMH8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermus thermophilus HB8,18.200,318,218,16,16,311,56,353,1.000,2.764E-16
job.pdb,AF-A9MAL4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella canis ATCC 23365,19.700,324,190,20,20,311,431,716,1.000,2.303E-16
job.pdb,AF-B9JFQ3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Agrobacterium radiobacter K84,21.900,305,188,18,30,311,441,718,1.000,9.312E-16
job.pdb,AF-Q97J93-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Clostridium acetobutylicum ATCC 824,13.200,332,240,17,4,304,18,332,1.000,2.329E-14
job.pdb,AF-C3NH14-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Sulfolobus islandicus Y.N.15.51,17.000,316,214,14,18,310,53,343,1.000,1.255E-16
job.pdb,AF-Q3ANP7-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Synechococcus sp. CC9605,17.500,320,219,16,16,311,64,362,1.000,5.728E-16
job.pdb,AF-Q12UL8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Methanococcoides burtonii DSM 6242,14.300,313,228,15,21,311,39,333,1.000,5.391E-16
job.pdb,AF-B0CLG4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella suis ATCC 23445,20.200,326,186,20,20,311,431,716,1.000,2.303E-16
job.pdb,AF-A8LCI3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Frankia sp. EAN1pec,17.000,322,223,15,17,311,83,387,1.000,7.304E-16
job.pdb,AF-B1YBM5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Pyrobaculum neutrophilum V24Sta,19.400,318,210,17,16,311,49,342,1.000,3.524E-16
job.pdb,AF-A5UMW9-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanobrevibacter smithii ATCC 35061,18.100,319,213,18,19,311,52,348,1.000,1.187E-15
job.pdb,AF-Q3AD64-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Carboxydothermus hydrogenoformans Z-2901,18.100,314,186,18,30,309,430,706,1.000,9.312E-16
job.pdb,AF-Q97BD5-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Thermoplasma volcanium GSS1,15.400,337,234,19,4,311,68,382,1.000,9.896E-16
job.pdb,AF-A4XKZ4-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Caldicellulosiruptor saccharolyticus DSM 8903,14.200,337,234,17,5,304,23,341,1.000,1.425E-15
job.pdb,AF-Q8TIT6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Methanosarcina acetivorans C2A,18.500,324,212,17,16,311,48,347,1.000,4.774E-16
job.pdb,AF-Q2FI09-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus USA300,14.700,318,230,13,16,311,69,367,1.000,1.609E-15
job.pdb,AF-Q2RWI3-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Rhodospirillum rubrum ATCC 11170,15.500,334,233,19,4,311,56,366,1.000,1.117E-15
job.pdb,AF-Q57DR8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Brucella abortus bv. 1 str. 9-941,19.700,324,190,20,20,311,431,716,1.000,3.316E-16
job.pdb,AF-Q8G595-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Bifidobacterium longum NCC2705,18.100,341,227,17,4,306,19,345,1.000,2.953E-15
job.pdb,AF-Q5HH15-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Staphylococcus aureus subsp. aureus COL,14.100,318,232,14,16,311,69,367,1.000,1.341E-15
job.pdb,AF-B9JVW2-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Agrobacterium vitis S4,22.000,317,173,20,30,311,441,718,1.000,1.806E-16
job.pdb,AF-Q9RXT4-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Deinococcus radiodurans R1,15.700,330,233,16,4,311,53,359,1.000,5.391E-16
job.pdb,AF-O68186-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Lactococcus cremoris subsp. cremoris MG1363,15.800,340,225,21,4,304,22,339,1.000,8.813E-15
job.pdb,AF-B7KJK8-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Gloeothece citriformis PCC 7424,15.100,337,234,17,4,301,14,337,1.000,1.618E-14
job.pdb,AF-A8ABX6-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Ignicoccus hospitalis KIN4/I,17.200,331,226,20,4,311,37,342,1.000,1.341E-15
job.pdb,AF-B9EAY8-F1-model_v4 Phosphoribosylformylglycinamidine synthase subunit PurL,Macrococcus caseolyticus JCSC5402,14.100,318,232,11,16,311,69,367,1.000,4.228E-16
